attendance_percentage,assignment_completion_rate,internal_marks,study_hours_per_week,previous_gpa,participation_score,risk_label
87.89771073800651,46.943151110376924,82.05157413235918,34.51641587257591,6.408770674534259,2.4956649964877426,0
78.99783584666591,99.06638152870025,65.43862416466419,21.978313099283906,6.028506456197569,3.994565288593412,0
82.11801263546221,39.974688003105925,74.3872821963432,16.6769938542903,4.760944135302513,9.45931935597138,1
87.74756016616607,64.92217074159493,34.96525512936414,32.704537090697954,6.35045470337367,4.087240413310219,0
93.40032050905398,73.27090140226834,47.807410658929285,20.795293956023922,4.975964890632911,9.893116683591717,1
60.27970941109215,79.17254793808728,55.32971652435971,11.420476874120208,8.40619405895331,5.367074101888205,0
62.53497715839664,69.17540784408399,63.07453485045595,34.9240906846516,5.25298561296754,2.612475264611358,0
45.63891639045214,30.683959319342858,33.19541218516686,35.889595687032156,4.351391831707203,9.020260826141584,1
74.69680845977044,52.85229157707943,39.80168682873224,21.320841464905953,7.314196826903406,5.143198358213442,1
42.156536427804525,66.2398150369298,49.37700154539141,7.649490455842561,7.57137839631641,7.38704209154072,1
67.9358810879476,36.15065494013834,98.00728836307354,18.573913147092593,9.231478367683033,9.853404248882367,0
72.5586780824546,54.543885184642654,53.19429049721356,33.12381808119112,7.461889674506091,1.451578152879766,0
57.192475127697065,32.32421761539566,63.742874067845776,36.562090999118,6.072885122340674,1.8702510380881043,1
75.44999563414065,35.500494800851456,43.726839891687504,12.121545987415853,8.818071289157924,7.484110673164806,1
41.83001499634297,57.78462933411173,72.75460497530378,7.3440764208845035,7.241673359124526,3.536425029659248,1
42.24089132495286,39.29010278301423,49.6478250861182,35.707265859649354,4.4756817077871505,2.6587125725508916,1
89.3560336395795,69.72785937830906,44.48948049068987,18.629172864260635,7.39510336187948,1.3542569183775655,0
61.61143848467577,78.2625478396086,66.16008399121853,23.961633749364715,9.448111272529975,1.1966204078758162,0
47.623630759113084,86.0410689376358,30.385405941229457,38.88230342177656,6.377875752989324,7.970370428078118,1
71.33459560328826,44.010517097136706,30.53648228544577,7.3297654769978,5.7779548113988,2.20990084632595,1
86.19961318591665,41.72378075813488,45.33481663713005,27.691130260823343,4.8608167421081205,5.209485543740358,1
52.949261649810595,37.31974882340802,32.57049537505748,7.593689790120347,4.908673131612144,6.453071336615347,1
77.37342854914002,74.55011746805457,37.561802789148395,18.14141249632751,6.596628906050913,4.855166205119616,0
45.12084789962608,79.45330085408308,53.72024545371261,33.13350908177064,7.574078944969177,1.243959871026098,0
43.10090327011646,32.21103013779494,86.1809975705869,20.171528146447205,4.4836924310176105,8.05151352329118,1
71.88127789408888,95.53485723705829,70.04340503585107,39.90138238660327,9.637411534150994,1.0946190208748814,0
72.43810729660639,33.63798985560307,65.88674081694916,24.567074973131078,8.530801704671175,7.857009049397356,0
78.2457940898924,67.89074347107493,50.54421762456852,16.24067534225837,7.519743509701976,9.039740444093104,0
83.5654800233597,79.63423636156415,95.22276036029714,12.70389640666636,8.970632025633945,4.8955592895145505,0
98.55112476775207,90.967838662226,57.79105288660342,17.268218700015666,4.48112054087268,5.8198822578801845,0
70.97802089807172,79.98608524926995,36.096493675704004,18.03866458158428,6.8610332663987466,5.292850533558884,0
59.377388376474755,86.12096581488544,73.1946561282461,7.404978720338634,7.7805587611699805,4.502877567610949,1
87.71117168612221,53.761513477996424,37.9686875433621,17.93509697993706,8.971917436709735,8.986820818333243,1
56.24993507572445,87.03775796225585,54.165619996118444,21.24834819087287,8.700817360295606,9.045401596029915,0
66.33828524233817,35.60803924692726,65.51883571024662,30.295821328358162,5.662415498280398,4.022347281773811,1
44.70738288053596,92.63716592423694,91.1955767279623,27.98553196525628,9.645281017355225,6.535627786132282,0
41.521044604927454,68.33146633076154,64.5482606238083,29.8067979330204,4.746075048585222,9.342168059312778,1
97.7589048806755,87.21084389737456,79.15811362221649,5.292728865689998,9.250801711726913,9.658526490472164,0
90.15880723073235,61.66227991628101,99.49717872993493,12.61835898531876,9.82564149762771,5.580631363798428,0
81.75845236562188,75.05043866375675,39.20423839285871,28.158950093994978,5.062921139335753,5.075423247558941,1
64.53717666485619,66.84818626552791,49.231206786366364,21.93962788629115,8.332396385222712,3.508248843356732,0
50.39765920425074,81.21126652287323,57.62032529183524,5.185971648392108,4.241713112667991,9.629846858713691,1
49.38622256026516,35.71409874214127,59.527972497718196,33.15731248511378,6.43253695083493,2.2853287402558062,1
55.01457388987572,34.22464587933946,58.771475268588205,32.04833506516181,7.097699795186044,6.218466184429525,1
72.95359988236723,47.29722638071025,93.53277017895884,24.194670704774694,7.483871355457804,3.54295240766775,0
82.87575536200373,41.16812760792318,79.98228511267996,7.326216402169524,9.615623489491357,3.5110746131301696,1
79.61184260306388,91.02484966145411,72.55336498634927,31.828026733640463,8.033504123765168,4.644717286385696,0
56.79603381675657,45.344979115063104,51.65609025039475,25.429975570597737,6.887667707315422,9.989136422340891,1
97.29191683979164,98.31056790733919,87.66532689549064,32.36859920052857,8.858050217595336,1.4946967615583986,0
84.2738150017461,53.58270542397748,96.85423580394922,31.311144733854416,9.703196925726454,6.206876363831783,0
73.26124315068404,42.748254098208946,87.48387977851586,33.105072518524295,4.132396892093745,1.7431494223174946,1
76.70324477406113,85.27889549997354,30.109557363403102,23.13028232416187,9.895127633536232,2.3906874699146705,0
65.1760037456674,76.10954428506133,74.54809591283849,9.911358136773025,4.516792834382082,4.956066475956089,1
54.86385937006945,64.87370015171973,33.57947670094705,28.490511568289104,8.886320675612568,5.594141182117972,1
61.35836071907569,68.87544856563419,48.03250542336053,26.71658247681897,5.682008515308475,3.329131675280716,1
85.47076662786215,80.34412447905848,34.16672902434402,30.978861551968052,4.793077946523231,3.8481141778697454,1
40.863609317785354,45.99183189319091,72.26568170645714,10.945835211775735,6.639133838283009,1.7827031823033974,1
46.964358430414975,99.74337412397193,78.06129394448247,11.824131996510122,7.863739476685681,3.7289780545982545,1
42.760158521305165,98.23552135027482,38.01413466461336,36.164333102676494,6.2857110701408505,9.699025954424897,1
42.44372813913821,75.52279804428558,56.86872181314857,31.249222945822478,4.327392449696194,9.502366435052336,1
91.32763504066043,43.96797156504016,61.93655562688794,36.787997104511305,7.5967668379523,4.013904611232865,0
82.21947156280143,77.61597697019039,55.83371152326416,31.555036240737223,9.414419656664048,6.137685426508854,0
68.45042974523952,35.05388862854231,38.47175003396352,25.900435709660567,6.29929219568351,9.1863585199985,1
45.870049639060085,32.145675154406426,59.326345313123284,27.894645795975578,5.297996665784963,1.0556544037680702,1
69.49695250700994,48.03780219578496,82.58246334658926,36.11947733790035,6.655464075596893,8.296152133038326,0
68.40830624683394,62.383606971752144,34.970536517327886,25.25823640791792,4.2901762662926854,9.535325975100271,1
50.39211219460091,90.77907537858664,35.61260098573324,27.13369635149356,8.922925506881649,1.8219316090020135,1
66.03109895427838,80.90183488364156,54.833990428518895,10.47668506012602,8.95804486570112,2.4530291742962893,0
63.91028406384241,81.98945648399868,95.92079981332475,21.587242704063595,7.52800278057777,9.646716724942198,0
76.95100588313298,59.784533411365274,76.80008527060399,30.073898918533462,6.118617333630337,5.837861292763117,0
78.10561905205863,54.215449478287404,77.50689696707954,14.48299444107279,8.7987001866747,1.1277697102455133,1
42.71824058632267,55.97271340892219,55.33439935865054,12.078896318358723,7.328122148730203,3.3186879888717624,1
62.47675687758827,99.13546946152405,71.55625538459769,15.983938287854544,8.955593851300097,5.0494930684197366,0
77.55159494285418,32.80764339887377,30.709182881942038,13.452521979749172,7.788752755498123,7.236180199222909,1
70.18817551480527,90.6922047285714,74.52672324866796,12.521942296273854,8.706432839276783,7.5984434032311965,0
91.38939047129934,70.50727860006754,93.93008633033656,19.869779500383043,7.59137795930656,9.958793616329105,0
79.52161789713671,60.703079343271334,72.88014278413735,36.7743479859237,6.484846409293997,3.5876007944538313,0
49.77606562488578,80.76803622905956,91.15890154264414,22.74708763585514,9.747675159556826,5.843980916816277,0
44.23412484402579,64.0668258997292,80.67811388262658,11.577213328536306,7.246682949273069,5.799911930736445,1
78.54515669237894,91.13962666571624,38.43908914825832,7.6940084283305925,7.63053711124323,4.650807335025138,1
41.59067863249731,93.0491304807881,93.17173151000893,29.365465079827384,5.322925836488496,2.522457044581782,1
75.1465348764078,59.520464881141876,34.65106910490424,18.397956755273576,7.753904736563658,9.797109068654583,1
96.41381448549745,49.37794580645361,67.37772307834346,33.76408313048758,7.429645896897663,8.679854679999274,0
74.52845067255274,71.46452300153535,39.94959866554204,28.082876902426957,5.10903038768215,5.4849972546481345,1
63.29019557239131,93.86543419316837,30.819462751163286,32.868450768947895,4.357522584118862,6.429208804156268,1
78.59729310654119,44.746353230396664,59.54239820893473,14.518111379645706,7.626155918288626,3.045349482036961,1
67.49517342949099,73.60766084944379,50.652849535790935,29.232562286137036,8.582153616101923,5.894083633525722,0
72.7370073589561,74.20921540647643,64.02003456583222,14.242169464280158,7.140408225532049,7.254731198093283,0
96.48788852659152,81.31791156906968,70.40399207141856,37.8673967807602,5.360635751917874,5.636503255479299,0
63.16615826804646,39.209737958908185,33.061735061626315,27.273099853668104,7.99913186015821,9.912566535264471,1
97.67143382943485,80.1077475277462,38.610230658662196,16.357913006136975,4.480634359657613,6.502074906229535,1
94.32103851736383,93.63227644659487,69.10496775152978,14.432915180229543,6.651002228811728,4.338763413329522,0
51.74746808735779,42.57781762091694,54.021714722086074,11.682430477507523,4.980200550390521,7.949368248542543,1
44.16167805250993,46.62803274467144,81.04214412846136,29.31243356128047,5.1067543063593,2.5341626042347785,1
46.0466800826456,97.99765658291477,75.66041540143578,12.655046454927454,5.213763694949222,4.4606423233563985,1
41.093309539092985,42.66838668966429,89.19230540929348,25.835614307462116,6.320242342263867,4.122630553398272,1
45.6665776453557,89.80695653587054,78.47449786684578,14.262225942387508,4.306901233722385,4.886263855969995,1
80.98040640498141,64.45944995136244,60.09517541731037,28.1689130677854,6.386760645574589,8.036018433358537,0
44.27131890761374,47.30617520822239,77.10766356761027,33.52289049891887,7.070244682688205,5.357557289470667,1
59.138537817625675,90.9524930890758,49.276682197879296,32.23088351006286,6.8997657097979515,8.146130052393666,1
90.69251865816727,61.171367850186584,51.44194491447489,31.62979658257736,6.296704602418243,6.1884001282587935,0
41.39631614414955,66.03721477507831,85.22896119445554,11.570284199228823,9.034879648424514,4.0786249119179985,1
88.86810895533614,55.1463358579836,61.24936614811075,8.093473144458155,4.871960154523025,8.289808693151251,1
56.911286486403995,71.50655960044492,85.88662383628468,29.463208997058494,7.034180462688244,3.1446070349778243,0
47.08988965729937,41.446671080951596,87.56956615677949,17.892152482802295,4.3722485017393256,3.0194468181981593,1
81.80422992184904,57.375707565623244,90.02936363628987,20.132117924117154,4.426934073267459,5.540526316493522,1
77.73657080679304,97.85886256347013,94.16446650888452,6.0902182477686875,7.443195098062578,3.3476432136588,0
92.64832081162318,48.06934028907892,60.16896543593074,14.085175724626723,7.3961105493269255,1.0817833145609468,1
84.10426262823314,75.97156651789045,52.32067728247972,6.178674135606241,9.268201077066742,6.834677745689214,0
88.20885582309091,52.76330449572864,70.75391226158797,35.77150204104367,7.347242053960439,5.5998443932515825,0
56.922074354278394,84.14311879806205,55.98206964063393,13.518883912648567,9.758746122429102,5.009660330438451,1
50.64637262678337,39.16115625028449,72.07519167601632,24.50680093505528,4.292169090399579,9.702716631564838,1
85.0368850984515,97.88747315549813,79.39101038506772,6.364276223139564,4.588046108684447,6.140792655666223,1
88.41008435603584,61.76526789685475,78.18835129444957,28.33965869569803,4.264395169422288,8.770884200104462,0
99.4303085200404,46.52353243425247,56.218702091408495,16.305957101393286,5.11166110200124,2.2550521258464418,1
64.75706061468559,35.14477231310089,41.6802141189127,36.4271715435183,7.247620665650069,6.122858168164849,1
62.32108514756699,41.88305335612785,60.13705369235453,36.08413661269125,7.873433088564568,8.811816640578126,0
86.58477764451982,66.38417639892123,39.981590085733615,16.38517164266117,4.273510947692013,6.247951815519082,1
60.448212415181075,53.59022235019004,92.30679246286658,36.53363134916638,9.675825339073596,7.4621276031430135,0
95.84543953621389,88.02183561178266,54.21142225165002,39.86551857245726,9.052992259902286,4.348392110309867,0
91.5047651105807,60.162126656326414,40.81218230563266,33.88954824433819,5.779674892942559,1.8320456533335996,1
65.7396416425011,47.40999908113409,31.781343193402563,34.57049717143302,4.463125181358808,5.121102656143643,1
85.05226406748984,73.2001490622821,75.2075670400539,13.715305763818147,5.019322439314344,4.550314517549718,1
85.27257244508094,79.47440518198121,74.58316222183203,25.18458396002147,4.7616664825298365,8.803541641410526,0
46.187432130155955,41.69293355306649,53.84229166069042,7.353956988857875,4.739702675793681,3.1959577211722503,1
94.15317440077399,41.73334514018224,35.01983221933557,8.32212778875844,7.111370131994404,9.700608047815972,1
70.31514234687143,32.56699988534801,58.674022642666245,39.96124142116517,5.475084654960401,9.623243078240465,1
89.5874479664645,81.54814105459484,51.78522465443755,16.432373729906885,6.148838299174867,3.2286847876429485,0
59.20297606183671,76.46631693352636,77.39844478145065,31.186436921709625,9.937032000305935,4.132467599295884,0
93.73139370977202,63.22416130248697,72.40454746168832,33.23327685593858,8.10588549355207,9.060001667864965,0
63.35210072404979,89.0919314278438,55.5215609738278,35.03081448525302,9.693884002282008,9.699599988064968,0
40.650259088817904,86.39691070650372,45.25247879784931,39.91699040907548,4.855339330198694,4.990951925524397,1
94.32291858515582,70.97480550777266,99.16251763089143,13.452376983990375,6.292836848995416,3.8889734107680805,0
45.477200607168015,90.7789896359281,61.780113483728044,6.4122789400894895,7.328390819694126,5.734846119263878,1
59.15881825542489,44.40888470257378,78.17919650461658,19.39170312981051,4.460548371332428,7.189922857291613,1
97.0037180230483,37.83437335784095,39.838707730485254,9.552823444013143,4.025124661767747,3.461270638374818,1
97.03642881625336,48.88247280618927,63.991278976157844,5.78490612067193,8.022606002781504,7.6282585715716555,1
74.40627328739717,33.99607992625204,31.927570390862584,17.614938949952013,7.850917100808612,1.4649162140317693,1
77.91023273018796,67.18186696007224,65.3818582537315,32.43083878763328,6.464732859997671,1.443650434879748,0
66.90673131869919,95.5623984606473,97.48121849823916,24.81632419287748,6.937864456192196,4.476589346309908,0
57.592646301883875,32.75404784679567,56.89446990900602,15.947229622362391,6.492658003552537,4.181258728546485,1
59.71987272219496,38.54769398070188,32.72972088024381,27.90197019224519,4.144030269069333,3.8406989383043704,1
80.35110736462231,61.653931979840465,32.16690536435405,13.120636310808376,6.012229637304775,5.41917786402019,1
85.1424717662608,95.37125122695335,57.159073196280865,5.503350612522976,5.062493532383739,3.886602240804141,1
87.4947426235509,52.13092734837254,41.20174555242358,31.752368525274957,4.590545134608212,2.7303212662128273,1
87.37708856767324,65.50643660818747,31.634646742973015,26.831007970240318,9.740322603336098,3.785225941797408,0
45.47236618292142,32.91010013352745,82.93495297651238,31.6805918575336,7.596158350252994,9.774138455292114,1
69.66521828215488,40.38402406734622,62.096610621732346,6.362830584068297,8.371937705419615,4.7000207529536375,1
43.45352560099866,99.06410860711928,50.24713403808582,34.299186974072825,5.892182459596705,5.002414991725022,1
72.97173293942413,97.55830875052318,93.00582281115365,26.683417001270616,6.358882776964091,6.18890490956026,0
66.49183008240263,30.345798665408672,38.12972721403679,24.718837274942405,5.421543963380341,9.85006691572804,1
93.26225096549798,96.62682497962673,96.91431802687235,26.861491684008605,4.581794025792549,3.174411487921867,0
61.05490075312472,74.73839564708503,51.977670216414694,35.255163640392745,5.074189824649503,7.131538994791905,0
47.02402098565635,90.75428061640154,92.18825706160769,25.542777729561745,8.785084271778915,7.443862241875517,0
48.57950092317015,61.83178989437013,72.2060013535623,25.333263296086276,8.065274831102656,6.465919751137593,0
85.69063790304833,66.09172200054752,87.86951518190412,39.6737704973018,7.281573255912861,1.7972050567297968,0
77.09308379897567,64.21926061798442,98.8809214247325,31.48555584739988,6.850539237200609,7.091850482448188,0
46.067360567367416,76.6804980282273,50.1883806473122,20.480283190789734,9.534605701936748,1.5768523993255794,0
45.04640836689985,39.7755878329419,97.2794839785315,29.75889500115247,4.43640968667201,6.365283845949072,1
82.0581478875472,32.098151291087454,57.263732643169426,18.6230665092126,5.683604879427496,7.656230594995684,1
44.365780381851614,51.55509591138336,56.98583333158456,13.010641186922465,6.099627121424284,2.898729015579554,1
89.31160355742136,79.32765339156526,53.8270972978154,25.88981569107158,8.694554873276727,8.574598067884967,0
82.37453362938977,44.129741648606384,67.89853251433097,37.4863734339883,9.955087720971829,1.2731842497970383,0
44.880926838513986,77.14027033274421,40.790153022494096,37.519883200541194,5.444023088542918,8.594315772924755,1
45.09026284511152,97.89384322750892,68.75980397506078,16.966684733692162,9.245844004822484,5.142961455784886,0
99.19837471007052,36.573050105259284,67.91933686870027,23.468711317759325,8.983736562590748,2.9582914593848004,0
62.45624774536722,77.08214827575884,83.3331268823409,12.407256449945141,5.3479443858505995,2.204003304945712,1
62.23852882401346,61.06251535131998,88.35549733563099,39.84708883246092,6.395995481195335,9.579764508241354,0
88.76797403545015,90.76995780642537,60.83089452186968,39.33912677537775,6.458037215755114,1.6539902882304105,0
96.83491464303152,42.400485261317016,51.16332745460456,27.73281253976066,9.86932401115935,2.791840779423331,0
99.16006382937226,78.48381665583152,48.153442812196616,33.154492088711564,5.0853514082733895,4.1304011268974135,1
85.2026911155365,88.66807027536771,43.623668569341035,30.0285056449295,8.794947826628693,6.582113640650084,0
62.57557513185495,96.12299536318163,34.035330753931746,25.76053766638139,6.00515628503866,5.903209767484886,0
45.010043001920124,77.82736198027521,53.97135851842994,6.86717989461142,8.385222074656962,2.1307914317108256,1
86.6288149556462,64.8022334805899,48.917338449154826,20.916751989343137,6.520066025773977,3.6075518536439315,0
73.5042549841483,73.24930681408497,97.64921701064851,28.61752057585937,7.47015857869924,3.1487659397742167,0
65.45332055481857,90.82334891351027,69.03961783750307,28.713606485928963,8.995670639956787,2.9218856904130726,0
94.38126310568416,69.94268226471809,54.30939273213553,18.059291644783425,8.824993389903305,4.7002990283198836,0
46.67184893836908,32.12709417877858,70.63273206955873,37.95921953303107,9.1985391012382,7.336283073324912,1
69.55750625745155,95.16640868548845,39.74376909419868,10.857496128287334,4.357703952067954,2.9570763899551236,1
40.68121868604514,78.26687257220928,61.08306244415421,22.51258061754462,8.15230331823847,4.300109917326832,0
68.11963851964758,77.35593700440725,73.83640249947447,29.1809391792788,4.839924260330577,4.5182568415704605,0
43.37819654091024,45.0972606678402,64.2228482254716,29.399753206213322,6.494911408110466,9.788108764918691,1
47.12907497608431,76.121982916286,58.12451604580269,27.702363486908546,7.291530490328131,9.59199721191162,0
47.05157480662629,57.570508395791094,99.56938722297888,14.635087470815106,6.416436908480985,8.201238244768684,1
78.95261812696381,75.58630839290444,91.62203335042489,10.467229904031768,7.117670054818045,3.1749302873726664,0
84.7626927559254,37.46151212155935,73.6384170711608,27.25791143893488,9.979157852791715,1.6123358268250272,0
75.00212590582959,76.04917132221252,69.8564152827598,25.97557406488032,4.811303882277128,3.852137239485623,0
97.73035290847253,99.95896080394665,73.44623358772088,11.277460360123435,8.052736272018553,3.4011509449044777,0
62.49223477142225,33.374842720238924,44.091847547570325,29.67987009496972,6.376005798313692,5.553332201317545,1
57.14272517691164,98.4021928954922,57.659642028502304,20.931019710677973,4.798058793443973,7.999551190610138,1
92.11594769136761,58.48355725060094,32.762167302362954,28.371620706110352,4.952420580245857,8.724906449909723,1
53.41575031116716,90.95274152360814,63.28822262407787,34.307847791955275,9.695638637473701,8.603776768694576,0
97.79335236643668,84.76698388407914,68.01172087703642,10.94049500019231,9.277608980270571,4.237080051007609,0
40.72926848138898,69.69113826906676,45.94248152722467,5.6700703798892835,9.44225176249013,7.185109091146146,1
98.19272960245834,81.69144464759285,97.48201930158596,32.26859052385254,9.949196654964318,3.8155077777179804,0
42.589594717034565,91.49608929109435,93.66182276560694,26.339409880341556,5.249892340051108,1.5481498891166443,1
93.46858682188426,58.28982251557231,80.55002648191342,29.48738493677426,6.132636024184371,7.314087390426481,0
71.66206654517799,52.892321309426706,67.33706401357537,34.33542412460249,8.0153141795492,1.0884479731280905,0
99.57788776715802,76.73153698945093,90.89784117533794,33.09838271885752,6.902815239163884,4.682643287126397,0
44.42779388412393,86.5492159358881,39.1456640676424,38.632205142508866,6.510337200270001,3.9644134237186814,1
73.23125706407924,83.3599594343631,85.33568559924194,23.75772775982414,6.1468674960135585,7.240397846669672,0
98.15815213714595,85.84695542010442,38.73745697767938,22.097347143096687,7.562683791660714,7.89620925484341,0
71.38587065020893,60.49083203690531,85.59474637845838,19.066051996175553,7.453560571840492,3.7368517237415544,0
77.76391828811575,87.24839513225152,49.30372977759499,10.37918649954716,4.96874700438544,8.304643130003683,1
81.74492133907702,38.41463387594259,91.39634067127322,25.041253150870784,6.830439025110635,3.645250844544404,0
67.27246388606639,68.11423685725947,96.08294656777785,14.695438351409257,7.3208306572590995,5.016937239879051,0
77.6534848050438,30.40310623486851,40.41571785835809,37.245762927454145,7.421721632388342,7.543166743127205,1
75.05885871538601,52.72100809301892,62.387292354577546,25.411678149698414,5.260643157474111,7.236282063023097,1
94.06948062945935,55.65230744099785,98.66911647138795,25.749406317783855,8.453628353513722,9.8863162508098,0
42.72678282048747,57.732088412647876,63.83852051812026,17.422363130695352,4.151194568926417,3.026449217943387,1
56.85779137553382,78.68270446829035,90.44832657601816,6.819627319219762,6.128991133258976,6.960861221856241,1
97.02468904459352,57.1990670889242,71.21120654919238,6.111031788054602,8.6812758912138,6.487137174481997,1
93.41582703345497,61.408553583577145,56.27309355437213,19.816730045361915,7.383357526332414,9.235886090410268,0
67.33940516714277,46.62808916120292,50.00484888681092,7.959788233403325,5.566974595065162,2.4072592748038755,1
77.2079558680922,56.12762541405381,44.22561637602611,26.239643443904868,8.169718716058286,7.766183472282397,1
56.64287097886796,45.9088739084206,83.32587339643881,35.83405519738801,7.40434566493644,6.114417546418915,1
51.28726958342568,35.123714663791056,57.05783547761195,35.90201857815528,8.777461656738323,3.4719928280911487,1
67.82190429639893,72.24140153669646,65.78928235405257,28.066589354628135,8.410151117138941,5.269914227324567,0
61.20113368156317,76.77489589885113,64.46278360008273,12.393114101552586,7.660647532217408,4.00398937362818,0
75.01936671105233,73.36432422067301,70.40953204631919,35.204889097560525,6.929066051864885,6.213820625096148,0
44.66407821789909,62.44458306604007,90.59040019371866,36.01327023596228,4.799092754005141,9.001005497331994,1
98.46368845996999,56.585004612546086,98.65175405084005,11.882875473353554,5.567998107312302,6.123744859709818,1
99.17264466877617,90.43335547002776,58.53089460016719,30.809913001973705,6.514596837502512,6.685501764939256,0
81.88970284118471,66.33572495953527,87.92632454744121,15.028184212449304,7.595795722038332,5.668730624032385,0
72.16578198064722,63.54273143408117,83.51694562583023,33.092410932352536,7.082247131291829,1.4604895580092832,0
58.571656977179664,31.7949446064505,70.14702660189013,39.90332649662609,5.729107155757177,3.0957270118848483,1
88.82770118241692,53.887347933830945,96.92330005283532,6.050910186528748,4.038786146738263,5.428015564888745,1
81.08387035323275,56.613693315009996,44.0332160869882,36.40780530268262,6.977435331404884,3.792117553702343,1
49.75701636069348,57.91759466278303,37.6484947216735,26.792068675953033,5.713755931373458,2.635872379850748,1
94.65563106963054,70.61206584591326,89.77733768687955,39.06839167076874,8.40764980426321,5.537195577265945,0
89.35223457539014,67.3521782708815,60.74048716436238,21.275333113424967,4.143677591622901,3.905288141030653,0
96.98799479751544,72.55335649554112,89.28781979449423,34.65857756999808,7.508966867834745,3.3229687885607326,0
83.5431705033016,83.54182830794898,92.51631436367904,7.183792400939703,9.648845425036392,5.175868756963427,0
76.80491175614739,86.90900171012655,34.372031553335,16.73476675274035,5.046455602668997,2.1995583227395583,1
65.09458217743713,80.2686153358546,91.84253340902424,7.345578821292349,6.829896944503572,9.349711597678667,0
95.9637090012408,96.88665871684543,61.38233387585955,39.137009671767466,4.548531950902829,8.809318881273152,0
91.9638333700245,31.276280787345314,65.73027423029626,33.59408675451429,7.754091473568115,7.368585271664818,0
42.713120206371364,43.70445899784823,73.86147577652471,34.83915974360897,7.303190083577354,1.955924448296106,1
41.58201846983512,30.52940124846995,94.84678247110607,37.8287831001863,6.444193145276994,7.982895290227237,1
62.58780201268297,75.32322999082221,31.33812661008348,7.978622014192487,7.128262128842447,8.271615952981172,1
88.63319984690997,92.86213842649909,63.3790427822472,18.49591573796667,9.379447950814061,7.9098815594290395,0
99.23656775889667,47.043760760340945,78.14054297013925,7.486221116540074,5.177765813866403,2.0256929840731703,1
49.02501346621169,94.89241813574147,80.589487038876,12.377758554251002,4.135387070232083,6.795171613609883,1
75.6478429211281,34.21871732026926,78.47727020759756,13.027802196318532,9.169989308194605,8.508923161744587,1
62.85345139786129,95.410521876386,39.410459058568534,21.418752386665254,7.462702494327439,6.1961806109770095,0
98.19486386887618,54.61358810677441,50.95769118601768,14.39967586087749,9.343950732771054,6.8176663770528005,1
90.52713538814251,37.099457991445156,55.110086779190944,8.534233738621637,7.581671340479035,5.1252713148367555,1
90.29972228266827,64.01102314304279,86.31060453756535,10.86218811829377,8.860966539758214,5.758365878956473,0
68.12158958769822,47.97435974043556,49.51319106901871,10.154644724323182,6.578040180130888,1.309391725165527,1
64.8891701402599,49.94110313733459,44.74934747070422,39.05768792693044,8.499159587729613,6.750667197759562,1
56.40442431584238,51.51029754484006,97.02136133266673,31.575237742146577,9.478248801339136,1.7330249160204327,1
43.382529799055625,86.21181284828644,30.62042995794282,38.87165128443467,7.432737782333238,4.91513134906201,1
91.8833425753032,67.74128936726781,99.84745989773847,20.3909170277768,5.084710903374277,3.6338958790066704,0
88.77406054780465,51.791538940920255,77.37749092001769,14.742896858192982,5.612785690181189,5.908851551905418,1
99.98306039716783,72.72336483176429,87.9928509614382,32.94026190232154,5.191867461384435,2.2007470197088637,0
99.79821022443431,80.13054719562355,50.62335774423352,16.418887131440137,5.481142165574397,7.224790617759863,0
73.32590233615764,49.083680051347365,31.0020694366942,15.47841807968719,5.8384926961062185,8.155103832356232,1
86.13924491083063,58.948437106774605,81.6508662993071,13.137709727274093,7.330802720519131,2.4701900476884084,1
96.68594379294568,38.53202653358633,88.3901217900473,9.538764237848238,7.527949776782997,1.9388177861669393,1
90.97884344064468,42.68045446742762,81.83332923674634,13.976207135586808,6.558998483451167,2.3096393450862323,1
54.84088610459186,77.6782497775488,39.9995201110587,17.43619119658607,7.692524678925013,8.894148057086515,1
67.03264811860561,42.70068433869389,82.73995455798783,28.589797285100566,4.489449553668195,5.753703355807206,1
47.7495649090897,66.76143685669422,83.82459474753486,7.189769477680805,4.52672942234896,5.2053489640675235,1
97.24306163552333,79.63323832057029,76.09783609690385,12.367742888287003,5.030976762145951,1.9604063719211884,1
76.3704780670528,37.48138461663207,83.62811529569103,33.31582741020867,7.108464988242068,6.846004060812656,0
53.71856833020776,69.71185537402326,89.21450077744126,10.142267325431977,5.283968072189881,8.811996327055809,1
80.30204106435141,47.95939485909547,72.95228799662209,16.992580128288253,5.699706420955464,8.453672823911077,1
77.08769442747375,97.40488126663058,36.20232997787753,35.263062265034904,6.401877017037965,6.634492380827211,0
61.48976308197043,63.84819527039473,64.13394667670477,10.422385890020493,8.871196744062278,1.6775084498650625,0
46.81345553197774,86.41947848426108,35.435453427012355,7.895789246636646,4.083172815477161,2.011573244584117,1
80.29439173556798,68.51585795093833,58.52801217227016,21.95882982780038,7.896272921419735,1.443780883988422,0
71.2184620542276,33.03887729983734,58.497454238793935,15.584682894748774,8.013259186244113,3.3173129484322237,0
86.33910350413836,74.32059629158157,34.62068908981691,24.719292756934895,8.79193468213982,2.2209532044433997,0
71.2098100667196,96.598233954466,54.41743737786355,33.13317116692163,9.596517634361879,3.3404323622719048,0
91.1308900191124,72.11282741024318,37.769866915392036,9.80019708534601,4.120827093695739,4.465522501470655,1
